Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire lead generation va,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,filipino appointment setter,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,hire sales assistant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,philippines lead generation specialist,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,remote appointment setter philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,virtual assistant appointment setter,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/sales,sales,hire,Hire Lead Gen Specialist,Filipino Sales Assistant,Appointment Setter PH,AU Sales Staffing,Vetted Sales Shortlist,Interview Sales Finalists,Dedicated Sales Seat,Pipeline Support Hire,Outbound VA Philippines,Employer Hiring Path,Remote SDR Support,Not Freelance Lead Gigs,Built for Australian SMEs,Ongoing Lead Capacity,Tell Us Who You Need,Hire dedicated Filipino sales support through a staffing partner.,"You interview the shortlist; we recruit, vet, and support placement.",For Australian employers who need reliable lead-gen and appointment capacity.,Ongoing sales support hires — not freelance list-pull gigs.,,,,,,,,RSA angle A_staffing; full 15/4; tier=controlled; role=Sales; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/sales,sales,va,{KeyWord:Hire Lead Gen VA},Hire Appointment Setter,B2B Prospecting VA,Filipino Pipeline VA,Lead Research Specialist,CRM Sales Admin Hire,Scale Outbound Bandwidth,Australian Sales Teams,Philippines Sales Talent,Dedicated Outbound Seat,Partner-Managed Hire,Interview-Ready Setters,Clear Employer Process,Remote Sales Support,Request Hiring Shortlist,Fill sales support roles with vetted Philippines specialists.,"Coverage for prospecting support, list work, and appointment setting.",Staffing support shaped for your Australian business pipeline.,We specialise in remote sales hires for employers.,,,,,,,,RSA angle B_role; full 15/4; tier=controlled; role=Sales; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/sales,shortlist,sales,Shortlist Lead Gen Talent,Vetted Sales Finalists,Lead Gen Hire Shortlist,Recruit Sales Then Interview,PH Setter Screening,Skip Freelance Lead Lists,Sales Role to Shortlist,Get Pipeline Finalists,Employer Sales Hire Path,Screened Appointment Setters,Outbound Hire Pipeline,Sales Seat Shortlist,Staffing Pipeline Sales,Interview-Ready Setters,Ask for Sales Shortlist,Need sales support? We recruit and screen Philippines lead-gen talent first.,Shortlist-first: you interview; we source and vet setters and sales VAs.,"Pipeline and meeting volume are confirmed in follow-up, not ad promises.",Tell us the sales seat. Review vetted finalists before you hire.,,,,,,,,RSA angle C_speed; full 15/4; tier=controlled; role=Sales; no invented pricing
573-539-1940,Ad group,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLES controlled — Sales_Outsource_PH; category=sales
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource lead generation philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,lead generation services philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,lead generation agency philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,offshore sales assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,philippines lead generation outsourcing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource appointment setting philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,remote sales support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,dedicated lead gen staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,offshore lead generation philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,filipino sales team for hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,hire outsourced appointment setter,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource prospecting philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,sales ops outsourcing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,philippines remote sdr support,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource list building philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,offshore bdr support philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,smb lead gen outsourcing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,pipeline support staffing philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource cold outreach support ph,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,philippines sales development staffing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,remote outbound team philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource crm sales admin philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,sales representative hiring philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource lead generation philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,lead generation outsourcing philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,offshore sales assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource appointment setting,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,philippines lead gen staff,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,offshore sdr support,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,outsource prospecting philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Phrase
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,lead generation philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/sales,outsource,sales,Outsource Lead Generation,Offshore Sales Philippines,Sales Ops Outsourcing,AU Sales Partner,Dedicated Lead Gen Seat,Not Gig Outbound,Vetted Sales Staff,Appointment Setting PH,Remote Pipeline Capacity,Employer-Only Intake,Sales Staff Placement,Predictable Outbound Help,For Australian SMEs,Ongoing Prospecting Ops,Start Hiring Request,Outsource lead generation support to dedicated Philippines specialists.,"Keep offer control; we recruit, vet, and support the sales seat.",Built for Australian employers who need accountable offshore outbound help.,Partner-led outsourcing with interview-before-placement discipline.,,,,,,,,RSA angle A_partner; full 15/4; tier=controlled; role=Sales; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/sales,offshore,ph,PH Lead Gen Outsourcing,Outsource Appointment Set,Outsource Prospecting,Sales Development PH,Remote Outbound Bench,Scale Pipeline Without Hire,Dedicated Setter Seats,Fit for Australian Sales,List Building Staffing,Vetted Lead Gen Seats,Outsource CRM Admin,Offshore SDR Support,Partner-Led Sales Ops,Interview Then Place,Outsource This Role PH,Add Philippines sales capacity for prospecting and appointment setting.,Dedicated seats keep outbound moving without freelancer churn.,Ask about an outsourcing path for your organisation's pipeline.,For Australian businesses that need dependable remote sales support.,,,,,,,,RSA angle B_capacity; full 15/4; tier=controlled; role=Sales; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Sales_Outsource_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/sales,dedicated,sales,Dedicated PH Sales Seat,Same Setter Every Day,Accountable Lead Gen Seat,Philippines Sales Continuity,Not Gig Outbound Apps,Offshore Pipeline Ownership,Sales Seat You Can Keep,Interview Setter Then Place,Vetted Lead Gen Seat PH,Remote Outbound Ownership,Staffing Not List Markets,Proof in Dedicated Sales,Prospecting Seat From PH,Appointment Seat Dedicated,Request Dedicated Sales,Outsource lead gen with a dedicated Philippines seat — not gig list work.,Proof is continuity: one vetted sales seat you interview before placement.,Built for Australian employers who need accountable offshore outbound capacity.,Partner-led model. Appointment and revenue goals set after we talk.,,,,,,,,RSA angle C_proof; full 15/4; tier=controlled; role=Sales; no invented pricing
573-539-1940,Callout,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vetted Filipino Talent,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Hiring Only,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recruit Vet & Manage,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dedicated Remote Staff,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interview Your Shortlist,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not a Gig Marketplace,,,,Employer-focused callout
573-539-1940,Structured snippet,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Types,Virtual Assistants;Bookkeepers;Accountants;Social Media Managers;Customer Support;Recruiters,,Employer role types — no WP sprawl
573-539-1940,Sitelink,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,https://www.virtualcoworker.app/au/administrative-support#gate,,,,,,,,,,,,,,,,,,,,,,Tell Us Who You Need,Employer hiring path,Form for businesses,,,,,Microsite sitelink only — no WP
573-539-1940,Sitelink,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,https://www.virtualcoworker.app/au/digital-marketing,,,,,,,,,,,,,,,,,,,,,,Digital Marketing Hire,Philippines marketing staff,Category landing page,,,,,Microsite sitelink only — no WP
